"","1","2","3","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"942",0,0,0,0,0,"Peptide metabolism","TRPTHRTYRr","MAR11194"
"943",0,0,0,0,0.0077922077922078,"Peptide metabolism","TRPTYRTYRr","MAR11196"
"944",0,0,0,0,0,"Peptide metabolism","TRPVALASPr","MAR11197"
"945",1.66944995611361,-0.476509286490596,0,1.42654430331692,0.0305844250778461,"Peptide metabolism","TYRALAPHEr","MAR11199"
"946",-1.24359586504744,-0.294395717874417,0.773254049792808,-0.696827851895976,0.0864880495114146,"Peptide metabolism","TYRCYSTHRr","MAR11204"
"947",0,0,0,0,0.0141176994301994,"Peptide metabolism","TYRPHETYRr","MAR11207"
"948",0.179291676445375,-0.634385961473111,-1.00125234864352,-0.273091592599266,0.0919356387747079,"Peptide metabolism","TYRVALMETr","MAR11211"
"949",-1.01374383566875,0,-0.3885876702894,-1.13178544256311,0.0965663405273005,"Peptide metabolism","VALLEUPHEr","MAR11214"
"950",0.186526930794872,-1.72010681847816,0,-0.723043337150513,0.0359769242806542,"Peptide metabolism","VALLYSTYRr","MAR11215"
"951",0.680207066981648,-0.0799225304519503,-0.0830461957723067,0.445541358954465,0.0368634383183266,"Peptide metabolism","VALTRPVALr","MAR11220"
"952",-0.444243663113385,-0.592188271453868,0.496716654361451,-0.943634937813515,0.186470428044634,"Transport reactions","LNELDCCRNtr","MAR11272"
"953",2.08179478207034,-1.94905624161723,-0.518670620396229,-0.541084611010973,0.151598385191078,"Transport reactions","PCRNtr","MAR11275"
"954",-0.262043971163506,-0.582937193546069,-1.36756801709694,-0.96490706335356,0.113377144185058,"Exchange/demand reactions","EX_sphmyln_hs[e]","MAR11281"
"955",0.439714078133794,0.956677492863394,0.402136282772502,1.44322814616471,0.240929319352398,"Transport reactions","HXAt3","MAR11292"
"956",-0.210151768298802,-1.56183025942904,-1.31382500399794,-1.63682319701562,0.224619658255929,"Exchange/demand reactions","EX_hxa[e]","MAR11293"
"957",-0.142848409547689,0.221605238217336,1.4146065632317,0.952306660276225,0.108196773820247,"Exchange/demand reactions","EX_HC00342[e]","MAR11350"
"958",0.217159235198274,1.36320499731769,0.971312157829833,1.75691332013475,0.162836655747481,"Transport reactions","PGLYCtm","MAR11371"
"959",1.00125234864352,1.00125234864352,0,1.00125234864352,0.0414781715609374,"Transport reactions","ADNCNT3tc","MAR11395"
"960",-1.0930022216859,1.48871794038821,0.277376770238282,0.362184048794465,0.146012030052457,"Transport reactions","BUTt2r","MAR11396"
"961",1.00125234864352,1.00125234864352,0,1.41752695020022,0.046584462817385,"Exchange/demand reactions","EX_fum[e]","MAR11400"
"962",-0.0541768400238096,0.564738322061525,1.39478163614691,0.6166863726503,0.115101311961985,"Exchange/demand reactions","EX_mal_L[e]","MAR11404"
"963",6.10719240175113,6.25385759770751,2.78198474929801,6.55568297901635,2.26825835757791,"Transport reactions","GALt2_2","MAR11410"
"964",0,0,0,0,0.00375,"Transport reactions","INSt2","MAR11415"
"965",0,0,0,0,0.0300240216787935,"Exchange/demand reactions","EX_glcur[e]","MAR11424"
"966",0,0,0,0,0,"Transport reactions","THMt3","MAR11433"
"967",-0.0685708016412509,1.00125234864352,1.00125234864352,0.905424527047051,0.0303152824460138,"Exchange/demand reactions","EX_phpyr[e]","MAR11438"
"968",1.84951715418573,0.185182755134321,0,1.60667438096314,0.0454612693345847,"Transport reactions","PHPYRte","MAR11442"
"969",-1.41737725419363,1.00125234864352,-1.00125234864352,0.0468815734125969,0.0315538520470985,"Propanoate metabolism","2M3OVCOAm","MAR11486"
"970",1.4116373274229,0,0,1.41444835922562,0.0374632097451858,"Propanoate metabolism","2M3OVACm","MAR11487"
"971",0.386758552937242,-0.100759823058047,0,0.295070568412572,0.102075969329083,"Transport reactions","2M3OVACtm","MAR11488"
"972",1.00125234864352,0.0565235676279704,0,0.60479214240074,0.0461868620554282,"Propanoate metabolism","2M3HVACc","MAR11489"
"973",-0.0964202981958593,-0.325348156301988,-1.00125234864352,-0.522276264686347,0.043649771049338,"Transport reactions","2M3HVACte","MAR11490"
"974",0.0158890421033941,0,0,0.0251004480821733,0.0348352114935181,"Exchange/demand reactions","EX_2m3hvac[e]","MAR11491"
"975",0,0,0,0,0,"Transport reactions","PAIL_hs_t1e","MAR11649"
"976",2.26799608581964,1.56504744467726,1.40754904613459,2.80726747477051,0.467611365170719,"Transport reactions","MLTHFte3","MAR11800"
"977",0,0,0,0,0,"Transport reactions","1A25DHVITD3te","MAR11815"
"978",-1.00125234864352,-1.00125234864352,1.00125234864352,-0.555558377056326,0.0793631597470663,"Transport reactions","13_CIS_RETNte","MAR11894"
"979",0.793778046931017,0.561507489605378,-1.72654423912638,0.128466158151509,0.130071289147885,"Exchange/demand reactions","EX_13_cis_retn[e]","MAR11895"
"980",0,0,0,0,0,"Transport reactions","CE1617te","MAR11896"
"981",0,0,0,0,0,"Exchange/demand reactions","EX_CE1617[e]","MAR11897"
"982",0.0511670205136672,0.336520028623592,-0.619274214383176,0.0235684989054571,0.0779586490314601,"Exchange/demand reactions","EX_sphings[e]","MAR11947"
"983",0.825762161048845,-1.00938001923384,0.252221252119819,0.527728083540159,0.375911688465861,"Exchange/demand reactions","EX_mlthf[e]","MAR11953"
"984",-0.95816537795225,0.936844053997183,1.00125234864352,0.663092998563655,0.058135485500575,"Transport reactions","SPHGNte","MAR11958"
"985",-0.309880445094173,-0.353828440665317,0,-0.614258899806131,0.0704980303685826,"Exchange/demand reactions","EX_sphgn[e]","MAR11959"
"986",0,0,0,0,0,"Exchange/demand reactions","EX_1a25dhvitd3[e]","MAR11965"
"987",-0.533464567518041,-0.585905319393483,-1.28794255473585,-1.19153433849017,0.225627294115712,"Transport reactions","FDPte","MAR11973"
"988",-1.9038863541294,0.301069552374304,0.270656206282752,-1.20750108369775,0.376400528804994,"Exchange/demand reactions","EX_fdp[e]","MAR11974"
"989",0.85383820508563,0.715487064842003,0.635905347325778,1.43726393065492,0.141353218619737,"Sphingolipid metabolism","CRMte","MAR12040"
"990",0.0437177645778322,-1.00125234864352,-1.00125234864352,-1.41773624202043,0.0538138240133849,"Exchange/demand reactions","EX_gluside_hs[e]","MAR12043"
"991",2.21039045350169,0.261666342000809,0.79447553374405,1.7093175376448,0.189346005875507,"Sphingolipid metabolism","NEU22","MAR12067"
"992",-0.403784174186761,1.46256440155159,-1.41284063438333,-0.0406044611155433,0.167149624127159,"Sphingolipid metabolism","NEU24","MAR12068"
"993",-1.00125234864352,1.00125234864352,1.00125234864352,0.639827577752506,0.0884769179701134,"Transport reactions","SPHMYLNtl2","MAR12085"
"994",0,0,0,0,0.0112633928571429,"Miscellaneous","EX_pail_hs[e]","MAR12127"
"995",3.69953043225064,0.399514968862811,-1.02955183608847,3.16840680506026,0.450007878285873,"Exchange/demand reactions","EX_h2co3[e]","MAR13066"
"996",1.99151719419242,-0.132829536496807,-1.26744850104896,1.17384356698123,0.163820064105178,"Oxidative phosphorylation","CYOOm3i","MAR13081"
"997",0,0,0,0,0,"Transport reactions","HMR_10023",NA
"998",0,0,0,0,0,"Exchange/demand reactions","HMR_10024",NA
"999",0.367713175520325,-1.00231242682159,1.01376113914826,-0.0869116852586765,0.218540764353551,"Exchange/demand reactions","HMR_10027",NA
"1000",-0.716156675465876,1.33850515693484,0,0.175835924290551,0.0655904159339522,"Transport reactions","HMR_10046",NA
"1001",0.414467960663823,0.842892564473225,-0.279517746620283,0.448113299854487,0.0977325134468065,"Exchange/demand reactions","HMR_10047",NA
"1002",0.950454556378817,1.65369417721718,1.70965461860471,2.28733294923087,0.172196413176505,"Transport reactions","HMR_10049",NA
"1003",0,0,0,0,0,"Artificial reactions","HMR_10062",NA
"1004",0,0,0,0,0,"Artificial reactions","HMR_10063",NA
"1005",0,0,0,0,0,"Artificial reactions","HMR_10064",NA
"1006",0,0,0,0,0,"Artificial reactions","HMR_10065",NA
"1007",0,0,0,0,0,"Artificial reactions","biomass_human",NA
